group,age
Kam-Tai,2.66266261710211
Tai-Yay,2.1229143390552268
Kra-Dai,6.098238822968888
Kam-Tai,3.1549575393229334
Tai-Yay,2.111337428681697
Kra-Dai,4.089653859085552
Kam-Tai,2.427861608793841
Tai-Yay,1.7208428447572235
Kra-Dai,4.209206247144601
Kam-Tai,3.9399280877793044
Tai-Yay,1.950518222699495
Kra-Dai,3.8704954646989105
Kam-Tai,2.5536525391281177
Tai-Yay,2.0159284711634284
Kra-Dai,4.9773274567091965
Kam-Tai,2.7993487187624395
Tai-Yay,2.3044189559655957
Kra-Dai,3.418669064367566
Kam-Tai,2.5723798338596024
Tai-Yay,1.4391785296575659
Kra-Dai,3.8567775554272377
Kam-Tai,2.7526732643950047
Tai-Yay,2.228655787006005
Kra-Dai,5.402144510397009
Kam-Tai,3.875286615566904
Tai-Yay,2.6236813598562576
Kra-Dai,6.525770039897093
Kam-Tai,3.381175603237462
Tai-Yay,2.6133463227296416
Kra-Dai,8.391971525111796
Kam-Tai,2.9099991163818784
Tai-Yay,2.3685458897034097
Kra-Dai,5.6078759446265
Kam-Tai,2.7783260893494552
Tai-Yay,2.4325173429547045
Kra-Dai,4.12865497457758
Kam-Tai,2.1196150675636796
Tai-Yay,1.5785493688403598
Kra-Dai,4.362422837054387
Kam-Tai,2.9969146356529177
Tai-Yay,2.1550828150664345
Kra-Dai,3.726967400050687
Kam-Tai,2.2084547771390617
Tai-Yay,1.8064742946106562
Kra-Dai,5.924081202099698
Kam-Tai,3.7823373280195516
Tai-Yay,1.8824570189378296
Kra-Dai,6.74154785296612
Kam-Tai,3.7572392632239184
Tai-Yay,2.390663400782051
Kra-Dai,5.5697804910901505
Kam-Tai,3.6882813614798247
Tai-Yay,1.60211248056547
Kra-Dai,5.373966282422244
Kam-Tai,2.6660443010717034
Tai-Yay,2.103269284844687
Kra-Dai,5.182082077240903
Kam-Tai,2.4252708262136875
Tai-Yay,1.7109167515356933
Kra-Dai,3.53442710097725
Kam-Tai,2.6706137223607755
Tai-Yay,1.7982237325831942
Kra-Dai,5.568253843006934
Kam-Tai,2.8038338854672724
Tai-Yay,2.3513454229739725
Kra-Dai,8.155521296761373
Kam-Tai,3.1353830478755373
Tai-Yay,1.8809621828504142
Kra-Dai,5.226474011922766
Kam-Tai,2.5416445149349762
Tai-Yay,2.100525956005063
Kra-Dai,4.5679545279314615
Kam-Tai,3.2929134336302264
Tai-Yay,2.10924319082819
Kra-Dai,11.13183597601401
Kam-Tai,2.4529108427600885
Tai-Yay,1.9976408881291547
Kra-Dai,4.374803328943102
Kam-Tai,2.764949726893489
Tai-Yay,2.5466461455947846
Kra-Dai,6.06315933567971
Kam-Tai,1.7765349666420613
Tai-Yay,1.7195598748453182
Kra-Dai,5.471855301447888
Kam-Tai,2.6533705298288037
Tai-Yay,1.6220429432502819
Kra-Dai,4.164734510801951
Kam-Tai,1.8979079811273705
Tai-Yay,1.6116390612103877
Kra-Dai,4.321448807386822
Kam-Tai,2.0470524068524854
Tai-Yay,1.9190168290209049
Kra-Dai,6.910971091073861
Kam-Tai,3.4021890879874137
Tai-Yay,2.567482406337228
Kra-Dai,6.956887550119939
Kam-Tai,5.16757981911169
Tai-Yay,2.2067033733939656
Kra-Dai,6.636269878897068
Kam-Tai,3.2167760748645686
Tai-Yay,1.5765063111306548
Kra-Dai,4.3041903210531585
Kam-Tai,3.321568774403966
Tai-Yay,2.176610004632846
Kra-Dai,3.3507764582484785
Kam-Tai,2.51463686590307
Tai-Yay,1.6477920882173382
Kra-Dai,7.026964272737085
Kam-Tai,2.631162328704523
Tai-Yay,1.7896581290483038
Kra-Dai,3.0189541494311807
Kam-Tai,2.2746853212103293
Tai-Yay,1.3574279688729105
Kra-Dai,4.283673937191179
Kam-Tai,3.203386629286951
Tai-Yay,1.3547327045872644
Kra-Dai,5.046702576792373
Kam-Tai,2.365907748438186
Tai-Yay,2.196792858178252
Kra-Dai,5.193017450706608
Kam-Tai,2.1374150861322048
Tai-Yay,1.4394950173239351
Kra-Dai,6.14858195600289
Kam-Tai,3.354934792052897
Tai-Yay,1.6643400199780665
Kra-Dai,4.95647472166617
Kam-Tai,2.8806890527331563
Tai-Yay,1.5214001789747145
Kra-Dai,3.2462590320611096
Kam-Tai,2.1420513999173094
Tai-Yay,1.794106651915721
Kra-Dai,2.7534282279901863
Kam-Tai,1.630922156432724
Tai-Yay,1.4166486855873033
Kra-Dai,3.406616606901855
Kam-Tai,2.7815456865772594
Tai-Yay,1.617245747820136
Kra-Dai,3.901498948855282
Kam-Tai,2.947620505611638
Tai-Yay,1.673185923101995
Kra-Dai,3.120521316739362
Kam-Tai,2.4231106527056765
Tai-Yay,1.744074980733763
Kra-Dai,3.74364596892977
Kam-Tai,2.749585938712493
Tai-Yay,2.1462336390679746
Kra-Dai,4.186120815040247
Kam-Tai,3.3758696249848015
Tai-Yay,2.0824217591265084
Kra-Dai,5.505708329066774
Kam-Tai,3.378011936162589
Tai-Yay,2.0666453144054575
Kra-Dai,4.892962322443804
Kam-Tai,3.743793966070511
Tai-Yay,1.8667343000758398
Kra-Dai,4.895190288333936
Kam-Tai,4.276852685018649
Tai-Yay,1.9101913285061847
Kra-Dai,4.10336520186814
Kam-Tai,2.8335506038084377
Tai-Yay,1.6530448534580335
Kra-Dai,3.7745888680339723
Kam-Tai,2.0520844832389318
Tai-Yay,1.5616603761364471
Kra-Dai,5.028418253917946
Kam-Tai,2.7476263761695088
Tai-Yay,1.723036241001505
Kra-Dai,4.942116216425368
Kam-Tai,2.003991311317987
Tai-Yay,1.6932237821607785
Kra-Dai,3.9430818741281457
Kam-Tai,3.9430818741281457
Tai-Yay,2.205198865145577
Kra-Dai,3.4139998963299996
Kam-Tai,2.964946522432386
Tai-Yay,1.8040665046348567
Kra-Dai,4.165104789799054
Kam-Tai,2.603000237259434
Tai-Yay,1.6520469531067095
Kra-Dai,4.569709677915126
Kam-Tai,4.297115652615583
Tai-Yay,2.1560677592587627
Kra-Dai,5.7801952687644516
Kam-Tai,3.3488112605769182
Tai-Yay,2.057170388265395
Kra-Dai,5.048036427458448
Kam-Tai,1.951935435423115
Tai-Yay,1.6802597731510414
Kra-Dai,3.8047417459140145
Kam-Tai,1.9377550215309545
Tai-Yay,1.6693443784250603
Kra-Dai,4.136583878883765
Kam-Tai,3.147288838831508
Tai-Yay,1.4593328227278812
Kra-Dai,2.898820347419735
Kam-Tai,2.0233068760278328
Tai-Yay,1.6238507093862597
Kra-Dai,5.298066894474909
Kam-Tai,4.222160872245128
Tai-Yay,1.792994922252631
Kra-Dai,6.405666206573702
Kam-Tai,3.72774159567543
Tai-Yay,2.3203941898765734
Kra-Dai,5.564740010867108
Kam-Tai,3.5140019936437965
Tai-Yay,1.9657034244391514
Kra-Dai,8.127798951981374
Kam-Tai,2.9416346191442955
Tai-Yay,2.1320617690371986
Kra-Dai,5.733958927073607
Kam-Tai,3.463616674630412
Tai-Yay,2.513144405412799
Kra-Dai,3.947691200027377
Kam-Tai,2.291490593961471
Tai-Yay,1.9966025727685859
Kra-Dai,5.054451837640882
Kam-Tai,2.158831901273049
Tai-Yay,2.044733338954645
Kra-Dai,7.1239864982686525
Kam-Tai,3.1724304462468607
Tai-Yay,2.814209210211785
Kra-Dai,3.8364460195365786
Kam-Tai,2.7522213464471874
Tai-Yay,1.7698803440183837
Kra-Dai,3.991932911568817
Kam-Tai,3.991932911568817
Tai-Yay,2.6973207856324084
Kra-Dai,5.869023999871839
Kam-Tai,3.580972430424768
Tai-Yay,2.2888806818187124
Kra-Dai,4.641551311217937
Kam-Tai,3.0780192064408602
Tai-Yay,2.13921035922034
Kra-Dai,5.953046497746534
Kam-Tai,2.678495510371311
Tai-Yay,2.1992718218922627
Kra-Dai,6.958317005347123
Kam-Tai,2.9161214626178875
Tai-Yay,2.062901777601314
Kra-Dai,4.124126572646386
Kam-Tai,2.276823126185221
Tai-Yay,1.9263850014291473
Kra-Dai,3.970974178311495
Kam-Tai,2.953491582378182
Tai-Yay,1.8743445173814073
Kra-Dai,3.8724737648850955
Kam-Tai,2.7763102484906423
Tai-Yay,1.7769554852286977
Kra-Dai,5.492736160577993
Kam-Tai,3.314503183151538
Tai-Yay,2.2295786501618187
Kra-Dai,4.359092814640699
Kam-Tai,3.722668548679052
Tai-Yay,1.7363086943369659
Kra-Dai,4.181073006527626
Kam-Tai,2.4310530138919946
Tai-Yay,1.6200360629243504
Kra-Dai,5.245277726122194
Kam-Tai,3.9913072267112017
Tai-Yay,2.8710091290990207
Kra-Dai,5.362809963203397
Kam-Tai,2.7744131800059604
Tai-Yay,2.3297118906220673
Kra-Dai,5.689925949582098
Kam-Tai,3.5154805311046635
Tai-Yay,1.4158634416856577
Kra-Dai,4.339497232916541
Kam-Tai,3.1517658181225436
Tai-Yay,1.884299246928622
Kra-Dai,8.501512363940307
Kam-Tai,4.335447400640596
Tai-Yay,2.7195436776863424
Kra-Dai,5.544358902366552
Kam-Tai,3.3938813041052316
Tai-Yay,2.5608319635761214
Kra-Dai,4.286079052327577
Kam-Tai,2.6180848413468283
Tai-Yay,1.8476114383438125
Kra-Dai,3.6149138644323413
Kam-Tai,3.6149138644323413
Tai-Yay,1.6979459285171292
Kra-Dai,4.123933296668667
Kam-Tai,3.0359629369075196
Tai-Yay,2.153276281062925
Kra-Dai,4.366307403191353
Kam-Tai,3.204316997384529
Tai-Yay,2.383102559108112
Kra-Dai,4.59098691575654
Kam-Tai,3.2797736617813937
Tai-Yay,2.0941119118448404
Kra-Dai,4.260671543196857
Kam-Tai,2.670056261324503
Tai-Yay,2.4978931772280246
Kra-Dai,4.04985569370222
Kam-Tai,2.2728716805957845
Tai-Yay,1.7416730808188747
Kra-Dai,3.2842642576699688
Kam-Tai,1.9213717743382122
Tai-Yay,1.6103674464653257
Kra-Dai,3.6292657759360187
Kam-Tai,2.828288075971566
Tai-Yay,1.4840931289242736
Kra-Dai,5.74312400195092
Kam-Tai,2.4103259278892737
Tai-Yay,1.4382223629983528
Kra-Dai,5.773348793574045
Kam-Tai,2.7767058782613616
Tai-Yay,2.0326465803817215
Kra-Dai,6.461175262344201
Kam-Tai,5.06552628105854
Tai-Yay,2.164934769029199
Kra-Dai,4.957658605370274
Kam-Tai,2.9839193322084627
Tai-Yay,2.0632256844976196
Kra-Dai,8.30583960147803
Kam-Tai,4.032870237901427
Tai-Yay,2.392238762382976
Kra-Dai,4.841263337586709
Kam-Tai,2.0882808801993322
Tai-Yay,1.5981963032704494
Kra-Dai,5.7931215515888725
Kam-Tai,2.114796228263482
Tai-Yay,1.8188400393533835
Kra-Dai,4.461963874734559
Kam-Tai,3.4737756322781546
Tai-Yay,2.0535925403283612
Kra-Dai,3.870942391121071
Kam-Tai,2.5175403732758914
Tai-Yay,1.5981262496804884
Kra-Dai,3.416032332900623
Kam-Tai,3.416032332900623
Tai-Yay,1.6210958937023916
Kra-Dai,4.26570965265027
Kam-Tai,2.486377439778247
Tai-Yay,1.7985306491328652
Kra-Dai,5.688235032602924
Kam-Tai,2.6652100339495797
Tai-Yay,2.117458803946457
Kra-Dai,3.4786530665991764
Kam-Tai,2.5350295658276942
Tai-Yay,1.7576231594616623
Kra-Dai,2.9440056608656775
Kam-Tai,1.5677871178479383
Tai-Yay,1.3917065026121282
Kra-Dai,4.043084926995061
Kam-Tai,3.4169088704198916
Tai-Yay,2.5241089702607056
Kra-Dai,4.339935618565185
Kam-Tai,3.3845342950759645
Tai-Yay,2.040883504686835
Kra-Dai,6.973693284592552
Kam-Tai,4.003848720015106
Tai-Yay,2.2528372279242532
Kra-Dai,5.245266978087515
Kam-Tai,3.770919931478339
Tai-Yay,2.1254378634214373
Kra-Dai,8.35608612964004
Kam-Tai,3.6318873840249166
Tai-Yay,2.5739864535544523
Kra-Dai,7.222797590823388
Kam-Tai,3.719528665064432
Tai-Yay,2.2362126303332417
Kra-Dai,4.92878245220515
Kam-Tai,2.8731539725389768
Tai-Yay,1.7653504094682084
Kra-Dai,4.547765783690096
Kam-Tai,2.1673258802813438
Tai-Yay,1.7027075974713561
Kra-Dai,4.283853325564461
Kam-Tai,3.2234293184796488
Tai-Yay,2.3447410673988625
Kra-Dai,4.795336935357134
Kam-Tai,4.795336935357134
Tai-Yay,2.1295170848495584
Kra-Dai,5.477923086908554
Kam-Tai,3.0784808599101465
Tai-Yay,1.705308782140155
Kra-Dai,4.277652767715191
Kam-Tai,2.421644173847029
Tai-Yay,1.6307210063100017
Kra-Dai,5.703913500398505
Kam-Tai,5.703913500398505
Tai-Yay,2.501325376273607
Kra-Dai,5.659421253756012
Kam-Tai,3.358790358149441
Tai-Yay,1.991641195957321
Kra-Dai,2.2083954184996926
Kam-Tai,2.064289745939008
Tai-Yay,1.4583539335301208
Kra-Dai,3.52707590771492
Kam-Tai,3.52707590771492
Tai-Yay,1.900421161727153
Kra-Dai,3.700086017689111
Kam-Tai,2.094141732363127
Tai-Yay,1.2879648104562098
Kra-Dai,5.533581926038996
Kam-Tai,3.3102193642269238
Tai-Yay,2.2291706341065
Kra-Dai,6.788931737437349
Kam-Tai,3.4412107787140522
Tai-Yay,1.7444959603920305
Kra-Dai,4.6350323727299925
Kam-Tai,3.544652463331313
Tai-Yay,2.3108938110459993
Kra-Dai,4.797621696598711
Kam-Tai,3.295307133635047
Tai-Yay,1.8109180549326922
Kra-Dai,6.999233396431636
Kam-Tai,3.5831032817055286
Tai-Yay,1.7496467430168456
Kra-Dai,4.5240134926436015
Kam-Tai,2.6619530936976226
Tai-Yay,1.5859245717835986
Kra-Dai,8.53197259391886
Kam-Tai,5.620464594766509
Tai-Yay,2.7773354898057487
Kra-Dai,3.7513676589827027
Kam-Tai,2.9425561701206293
Tai-Yay,1.7791014129703766
Kra-Dai,5.211527059332895
Kam-Tai,2.269870289975942
Tai-Yay,1.84947949336651
Kra-Dai,7.740520155392358
Kam-Tai,3.757300177666153
Tai-Yay,2.4073690375404846
Kra-Dai,6.281015441759625
Kam-Tai,4.065789089430576
Tai-Yay,1.6732957039219256
Kra-Dai,4.524462133296085
Kam-Tai,2.870952960920943
Tai-Yay,1.9759150585361995
Kra-Dai,5.020844825791341
Kam-Tai,2.7073317741072365
Tai-Yay,1.4942195478897031
Kra-Dai,4.469829411244908
Kam-Tai,2.8932506734801575
Tai-Yay,2.094656574815114
Kra-Dai,3.5967932952825556
Kam-Tai,1.9427339863998265
Tai-Yay,1.645070176323187
Kra-Dai,6.395704940864354
Kam-Tai,4.1772348640542525
Tai-Yay,2.0230703988755483
Kra-Dai,5.3727254268522415
Kam-Tai,3.168234295510097
Tai-Yay,2.363339744730179
Kra-Dai,5.013568071895712
Kam-Tai,2.1084118684678197
Tai-Yay,1.7506118986723607
Kra-Dai,8.17773509889171
Kam-Tai,2.8415412520879944
Tai-Yay,1.6051907949219961
Kra-Dai,4.681903876717959
Kam-Tai,2.777333679859189
Tai-Yay,1.8397399174484956
Kra-Dai,5.113843748278191
Kam-Tai,2.6851615006479275
Tai-Yay,1.9245885662352036
Kra-Dai,5.612288424977067
Kam-Tai,3.0665686588490626
Tai-Yay,2.224350701388368
Kra-Dai,6.8025386401194075
Kam-Tai,3.0577130551447804
Tai-Yay,1.940115428038217
Kra-Dai,5.574851594553329
Kam-Tai,3.195494184919953
Tai-Yay,2.4836175177265885
Kra-Dai,4.912754639245689
Kam-Tai,3.568505935440085
Tai-Yay,1.8376911981598125
Kra-Dai,3.427496262762576
Kam-Tai,3.044349413142421
Tai-Yay,1.6616574090809697
Kra-Dai,5.091222952037902
Kam-Tai,3.830042489328032
Tai-Yay,2.2630945943809078
Kra-Dai,5.095080766303688
Kam-Tai,3.0302642896171132
Tai-Yay,2.037535857264765
Kra-Dai,3.6140224392406877
Kam-Tai,3.3947630915197005
Tai-Yay,2.4637105781934707
Kra-Dai,5.725870136661212
Kam-Tai,5.725870136661212
Tai-Yay,2.1264192942122375
Kra-Dai,6.276746662525643
Kam-Tai,2.151956477790246
Tai-Yay,1.9691369558178753
Kra-Dai,4.749378242690184
Kam-Tai,2.5334769222140974
Tai-Yay,1.6820246510833545
Kra-Dai,4.650556142361681
Kam-Tai,2.141308912364773
Tai-Yay,1.7824942064542384
Kra-Dai,4.861374739720231
Kam-Tai,2.8446613828440643
Tai-Yay,2.5546900878163936
Kra-Dai,3.174662340425842
Kam-Tai,1.8376296309963362
Tai-Yay,1.6411062167076653
Kra-Dai,4.243712104164055
Kam-Tai,3.4847667439578514
Tai-Yay,2.9351415146696835
Kra-Dai,5.033523341736649
Kam-Tai,2.9991529318552197
Tai-Yay,1.9486475729728987
Kra-Dai,4.825982956457148
Kam-Tai,3.0030030284337204
Tai-Yay,1.8398154152378963
Kra-Dai,5.152672046671415
Kam-Tai,3.7982460534084366
Tai-Yay,1.7730345751054704
Kra-Dai,4.7443714514662405
Kam-Tai,2.8767429438662186
Tai-Yay,2.0512997410290463
Kra-Dai,3.395662974476406
Kam-Tai,2.8784022234410016
Tai-Yay,2.232081506559274
Kra-Dai,3.943825690020326
Kam-Tai,3.2110867931763947
Tai-Yay,2.8828229354892363
Kra-Dai,3.589153946273573
Kam-Tai,3.589153946273573
Tai-Yay,1.4472604359944037
Kra-Dai,3.7315691996993614
Kam-Tai,2.392020177763186
Tai-Yay,1.5781221704950226
Kra-Dai,4.064227681795001
Kam-Tai,3.2593259355575053
Tai-Yay,1.964706674916572
Kra-Dai,3.8560260597404916
Kam-Tai,2.9332368594225815
Tai-Yay,2.181190233199248
Kra-Dai,3.1137339238761164
Kam-Tai,3.033500536429416
Tai-Yay,2.1400135081509046
Kra-Dai,2.7814177875172263
Kam-Tai,2.7814177875172263
Tai-Yay,2.0938473469796923
Kra-Dai,3.747841657081096
Kam-Tai,2.7143989431967768
Tai-Yay,1.956041045681588
Kra-Dai,4.932063654361271
Kam-Tai,2.922616762732705
Tai-Yay,2.3251887355415417
Kra-Dai,4.8201813051888625
Kam-Tai,3.27267327010421
Tai-Yay,2.1308117007296516
Kra-Dai,6.709081484959092
Kam-Tai,3.1076823667850135
Tai-Yay,2.1808847412366203
Kra-Dai,6.611361353514566
Kam-Tai,3.3531196267101415
Tai-Yay,2.10332203574683
Kra-Dai,6.051840246526176
Kam-Tai,3.817943973438346
Tai-Yay,2.710770973859529
Kra-Dai,6.4339978397067075
Kam-Tai,3.0890099938757563
Tai-Yay,2.3722255208279552
Kra-Dai,6.112124638539091
Kam-Tai,3.6107096694917487
Tai-Yay,2.3096982749949264
Kra-Dai,4.947729690119112
Kam-Tai,2.2171673998041537
Tai-Yay,1.5367253122357676
Kra-Dai,3.6589900345052757
Kam-Tai,3.1990732437312728
Tai-Yay,2.3157578890885295
Kra-Dai,3.2572579731374165
Kam-Tai,2.2999499728443746
Tai-Yay,1.35173860503607
Kra-Dai,3.3424362563974426
Kam-Tai,3.3424362563974426
Tai-Yay,2.2497047740996017
Kra-Dai,3.472510980097236
Kam-Tai,2.216437263686378
Tai-Yay,1.7873528552003222
Kra-Dai,3.9763123306730477
Kam-Tai,2.20628094253316
Tai-Yay,1.462848297096853
Kra-Dai,3.2304161176461257
Kam-Tai,2.3375334509767636
Tai-Yay,1.5816142336715113
Kra-Dai,4.427156855733865
Kam-Tai,2.091947354155288
Tai-Yay,1.7433885671319733
Kra-Dai,3.5964076332398363
Kam-Tai,2.062646682168649
Tai-Yay,1.527702689694364
Kra-Dai,5.0102454125723925
Kam-Tai,2.5698662277819957
Tai-Yay,1.6361875056475426
Kra-Dai,5.558085609596034
Kam-Tai,3.052426300143332
Tai-Yay,1.8695882090725613
Kra-Dai,4.773984830153408
Kam-Tai,2.437411476662933
Tai-Yay,1.9847369431492878
Kra-Dai,4.2189232545007
Kam-Tai,3.8533491481722137
Tai-Yay,2.2136488380016037
Kra-Dai,8.136834749475303
Kam-Tai,5.289955491240872
Tai-Yay,2.2319903774490513
Kra-Dai,5.321643506793469
Kam-Tai,2.584963483478442
Tai-Yay,2.337393488832326
Kra-Dai,2.661726751568292
Kam-Tai,2.1171553359282567
Tai-Yay,1.663904908065575
Kra-Dai,2.45679168571755
Kam-Tai,1.943687341274276
Tai-Yay,1.3955041861761373
Kra-Dai,4.916637619934232
Kam-Tai,3.835509598226339
Tai-Yay,2.2102778747017164
Kra-Dai,5.517859872772093
Kam-Tai,3.6113340365684556
Tai-Yay,2.275409738581813
Kra-Dai,4.143202515060657
Kam-Tai,2.4148219114251352
Tai-Yay,1.4237036477574945
Kra-Dai,4.499623912891623
Kam-Tai,2.9883013051565213
Tai-Yay,2.009871408351987
Kra-Dai,5.216804725194988
Kam-Tai,3.052930272932896
Tai-Yay,2.0636606290405832
Kra-Dai,6.121890198683856
Kam-Tai,4.395868767657564
Tai-Yay,1.825439932293392
Kra-Dai,6.333111965918119
Kam-Tai,3.557619909401876
Tai-Yay,1.8266640378991497
Kra-Dai,7.049504096146534
Kam-Tai,3.502647755213222
Tai-Yay,2.2041824901716804
Kra-Dai,5.661062557922027
Kam-Tai,3.6939791948677483
Tai-Yay,2.039404139109131
Kra-Dai,4.548887632976726
Kam-Tai,3.014023946560837
Tai-Yay,1.8837367554369249
Kra-Dai,4.599460473546386
Kam-Tai,2.7509547165768695
Tai-Yay,2.186007195564439
Kra-Dai,4.566426233797579
Kam-Tai,3.5679353909928695
Tai-Yay,2.0638956723866477
Kra-Dai,8.025501283253892
Kam-Tai,4.118040333248704
Tai-Yay,2.83916091907672
Kra-Dai,7.486646206053293
Kam-Tai,3.2746220412353564
Tai-Yay,2.301879836935412
Kra-Dai,6.0699472387078455
Kam-Tai,3.488350813881053
Tai-Yay,1.7924507925414446
Kra-Dai,6.574065056528174
Kam-Tai,3.4526318516793864
Tai-Yay,1.8563070345767114
Kra-Dai,4.408502961753162
Kam-Tai,2.5884921385671262
Tai-Yay,2.11436534772121
Kra-Dai,2.956079309099711
Kam-Tai,1.7533124854206519
Tai-Yay,1.4897754719994198
Kra-Dai,3.8744289527088434
Kam-Tai,2.303762627024937
Tai-Yay,1.833647217899026
Kra-Dai,4.59524994126967
Kam-Tai,2.5119123728854307
Tai-Yay,1.8271562372894063
Kra-Dai,8.751834539105355
Kam-Tai,3.7492579281654352
Tai-Yay,2.1178333614290707
Kra-Dai,8.5184247930698
Kam-Tai,6.082525409369102
Tai-Yay,1.846871445953603
Kra-Dai,5.550821367959009
Kam-Tai,3.147569225032661
Tai-Yay,1.980053699791776
Kra-Dai,7.443289561781656
Kam-Tai,2.9612471327140675
Tai-Yay,1.8180596200285528
Kra-Dai,4.991727017887337
Kam-Tai,2.6932917591218297
Tai-Yay,1.898410401407474
Kra-Dai,5.133104773601803
Kam-Tai,2.443539681415028
Tai-Yay,1.7351817030935783
Kra-Dai,4.586288656552742
Kam-Tai,2.4707422081280357
Tai-Yay,2.0406497943488207
Kra-Dai,6.201781429375292
Kam-Tai,2.569216054086075
Tai-Yay,1.6045330313300221
Kra-Dai,4.615421335736348
Kam-Tai,3.037664117736839
Tai-Yay,2.09812668316654
Kra-Dai,6.576416722183907
Kam-Tai,3.521402392124038
Tai-Yay,2.2640402167768627
Kra-Dai,5.121221545790722
Kam-Tai,2.6171497932933723
Tai-Yay,1.4886817136044002
Kra-Dai,5.850351903934133
Kam-Tai,3.4957135471419414
Tai-Yay,2.0486418053121986
Kra-Dai,6.072855310082
Kam-Tai,3.133554472057494
Tai-Yay,2.3148243273906695
Kra-Dai,6.182708469502292
Kam-Tai,3.9198316891302545
Tai-Yay,2.2837827386372536
Kra-Dai,3.88727071926505
Kam-Tai,2.2088650057694417
Tai-Yay,1.429441167187946
Kra-Dai,4.074187090811256
Kam-Tai,2.324971063266393
Tai-Yay,1.6690051759209985
Kra-Dai,5.152831154316659
Kam-Tai,3.886909276267775
Tai-Yay,2.6989587495103793
Kra-Dai,4.963738754143903
Kam-Tai,3.1884135621813767
Tai-Yay,2.489594620420258
Kra-Dai,3.977246397593072
Kam-Tai,2.774630540304951
Tai-Yay,1.3853983705388355
Kra-Dai,3.0932606563786713
Kam-Tai,2.040944340736125
Tai-Yay,1.7761045113966634
Kra-Dai,4.1277000592844955
Kam-Tai,2.799986168513067
Tai-Yay,2.2173111139734902
Kra-Dai,4.064404875738271
Kam-Tai,1.8151933691569186
Tai-Yay,1.4809384487161927
Kra-Dai,2.9566661944585246
Kam-Tai,2.153242998721641
Tai-Yay,1.5513525303530875
Kra-Dai,6.137253877281533
Kam-Tai,4.270084397671973
Tai-Yay,2.1864302797506787
Kra-Dai,3.5889755277309137
Kam-Tai,3.5889755277309137
Tai-Yay,1.9642733400738817
Kra-Dai,2.943332393889675
